id,age_from,age_to,country_id,gender,percentage,year
415,//N,//N,188,F,0.7793385,1986
416,//N,//N,188,F,0.5888034000000001,1987
417,//N,//N,188,F,0.7794,1988
418,//N,//N,188,F,0.5217708,1989
419,//N,//N,188,F,0.7634583,1990
420,//N,//N,188,F,0.7303874,1991
421,//N,//N,188,F,0.7378796,1992
422,//N,//N,188,F,0.39357620000000004,1993
423,//N,//N,188,F,0.7532359000000001,1994
424,//N,//N,188,F,0.9306476,1995
425,//N,//N,188,F,0.5598801,1996
426,//N,//N,188,F,0.5712234,1997
427,//N,//N,188,F,0.76957,1998
428,//N,//N,188,F,0.7930815999999999,1999
429,//N,//N,188,F,1.295567,2000
430,//N,//N,188,F,1.144622,2001
431,//N,//N,188,F,1.1002299999999998,2002
432,//N,//N,188,F,0.9597032,2003
433,//N,//N,188,F,1.007924,2004
434,//N,//N,92,F,1.2619378566741901,2004
435,//N,//N,86,F,5.769928,1953
436,//N,//N,86,F,5.0381160000000005,1954
437,//N,//N,86,F,7.795047,1955
438,//N,//N,86,F,9.131545,1956
439,//N,//N,86,F,8.391658999999999,1957
440,//N,//N,86,F,10.98498,1958
441,//N,//N,86,F,7.789682000000001,1959
442,//N,//N,86,F,8.124438,1960
443,//N,//N,86,F,8.383123,1961
444,//N,//N,86,F,9.658535,1962
445,//N,//N,86,F,7.666250999999999,1963
446,//N,//N,86,F,6.2131870000000005,1964
447,//N,//N,86,F,6.28834,1965
448,//N,//N,86,F,5.502758999999999,1966
449,//N,//N,86,F,5.449654,1967
450,//N,//N,86,F,4.016831,1968
451,//N,//N,86,F,3.509209,1969
452,//N,//N,86,F,4.288996,1972
453,//N,//N,86,F,4.105219,1974
454,//N,//N,86,F,3.989778,1975
455,//N,//N,86,F,3.7777580000000004,1976
456,//N,//N,86,F,4.232226,1977
457,//N,//N,86,F,5.327349,1984
458,//N,//N,86,F,6.377201,1985
459,//N,//N,86,F,6.984203,1986
460,//N,//N,86,F,6.7923,1987
461,//N,//N,86,F,8.262029,1988
462,//N,//N,86,F,9.123377,1989
463,//N,//N,86,F,10.62916,1990
