id,age_from,age_to,country_id,gender,percentage,year
226,//N,//N,12,M,1.6095059999999999,1982
227,//N,//N,12,M,2.183868,1983
228,//N,//N,12,M,1.8330799999999998,1984
229,//N,//N,12,M,2.14054,1985
230,//N,//N,12,M,2.249293,1986
231,//N,//N,12,M,1.757739,1987
232,//N,//N,12,M,1.702272,1988
233,//N,//N,12,M,1.393102,1989
234,//N,//N,12,M,1.650752,1990
235,//N,//N,12,M,1.8181630000000002,1991
236,//N,//N,12,M,2.163797,1992
237,//N,//N,12,M,2.1254459999999997,1993
238,//N,//N,12,M,1.989475,1994
239,//N,//N,12,M,1.862386,1995
240,//N,//N,12,M,0.0,1996
241,//N,//N,12,M,0.0,1997
242,//N,//N,12,M,2.126863,1998
243,//N,//N,12,M,3.054568,1999
244,//N,//N,12,M,1.73672,2004
245,//N,//N,180,M,50.979221343994105,2004
246,//N,//N,190,M,25.1135272979736,2004
247,//N,//N,125,M,7.3703913688659695,2004
248,//N,//N,73,M,7.41018438339233,2004
249,//N,//N,108,M,0.08974589999999999,1985
250,//N,//N,108,M,0.0763409,1986
251,//N,//N,108,M,0.21904029999999997,1987
252,//N,//N,108,M,0.038783,1988
253,//N,//N,108,M,0.0808069,1989
254,//N,//N,108,M,0.0361349,1990
255,//N,//N,108,M,0.1321781,1991
256,//N,//N,108,M,2.90137219429016,2004
257,//N,//N,22,M,38.8505706787109,2004
258,//N,//N,146,M,25.08909,1982
259,//N,//N,146,M,26.638540000000003,1983
260,//N,//N,146,M,29.50028,1984
261,//N,//N,146,M,28.5317,1985
262,//N,//N,146,M,30.15085,1986
263,//N,//N,146,M,31.940409999999996,1987
264,//N,//N,146,M,31.432679999999998,1988
265,//N,//N,146,M,37.5743,1989
266,//N,//N,146,M,40.72704,1990
267,//N,//N,146,M,38.15752,1991
268,//N,//N,146,M,34.82413,1992
269,//N,//N,146,M,36.5861,1993
270,//N,//N,146,M,37.85941,1994
271,//N,//N,146,M,42.43162,1995
272,//N,//N,146,M,43.27864,1996
273,//N,//N,146,M,44.22694,1997
274,//N,//N,146,M,44.90913,1998
275,//N,//N,146,M,45.20278,1999
276,//N,//N,146,M,46.57824,2000
277,//N,//N,146,M,48.56643,2001
278,//N,//N,146,M,49.53402,2002
279,//N,//N,146,M,50.17001,2003
280,//N,//N,146,M,46.722609999999996,2004
281,//N,//N,200,M,1.18871414661407,2004
282,//N,//N,154,M,2.9822029999999997,1964
283,//N,//N,154,M,2.826618,1965
284,//N,//N,154,M,3.750178,1966
285,//N,//N,154,M,3.0852630000000003,1967
286,//N,//N,154,M,3.5032699999999997,1968
287,//N,//N,154,M,3.975822,1969
288,//N,//N,154,M,3.225717,1970
289,//N,//N,154,M,4.217364,1971
290,//N,//N,154,M,4.379257,1972
291,//N,//N,154,M,3.3235930000000002,1973
292,//N,//N,154,M,3.9710940000000003,1974
293,//N,//N,154,M,3.4984019999999996,1975
294,//N,//N,154,M,2.835322,1976
295,//N,//N,154,M,3.5408779999999997,1977
296,//N,//N,154,M,3.624169,1978
297,//N,//N,154,M,3.214596,1979
298,//N,//N,154,M,3.6457300000000004,1980
299,//N,//N,154,M,5.070688,1981
300,//N,//N,154,M,4.24474,1982
301,//N,//N,154,M,3.978024,1983
302,//N,//N,154,M,4.4659260000000005,1984
303,//N,//N,154,M,4.423241,1985
304,//N,//N,154,M,3.9803230000000003,1986
305,//N,//N,154,M,3.459286,1987
306,//N,//N,154,M,3.469331,1988
307,//N,//N,154,M,3.6826529999999997,1989
308,//N,//N,154,M,4.955996,1990
309,//N,//N,154,M,5.842713,1991
310,//N,//N,154,M,7.146302,1992
311,//N,//N,154,M,7.922364,1993
312,//N,//N,154,M,7.848674000000001,1994
313,//N,//N,154,M,7.623289999999999,1995
314,//N,//N,154,M,7.864069000000001,1996
315,//N,//N,154,M,6.503879,1997
316,//N,//N,154,M,5.362558,1998
317,//N,//N,154,M,3.95928,1999
318,//N,//N,154,M,4.627315,2000
319,//N,//N,154,M,4.6174669999999995,2001
320,//N,//N,154,M,4.145772,2002
321,//N,//N,154,M,4.014885,2003
322,//N,//N,154,M,4.032796,2004
323,//N,//N,185,M,37.2319221496582,2004
324,//N,//N,139,M,83.66162109375,2004
325,//N,//N,84,M,39.195953369140604,2004
326,//N,//N,87,M,30.202953338623,2004
327,//N,//N,133,M,1.24781,1950
328,//N,//N,133,M,1.24979,1951
329,//N,//N,133,M,1.3297700000000001,1952
330,//N,//N,133,M,1.374886,1953
331,//N,//N,133,M,1.3777110000000001,1954
332,//N,//N,133,M,1.383149,1955
333,//N,//N,133,M,1.341252,1956
334,//N,//N,133,M,1.321446,1957
335,//N,//N,133,M,1.408476,1958
336,//N,//N,133,M,1.4269379999999998,1959
337,//N,//N,133,M,1.8295720000000002,1960
338,//N,//N,133,M,1.641819,1961
339,//N,//N,133,M,1.913975,1962
340,//N,//N,133,M,1.7326810000000001,1963
341,//N,//N,133,M,1.666177,1964
342,//N,//N,133,M,1.720292,1965
343,//N,//N,133,M,1.681891,1966
344,//N,//N,133,M,1.9999349999999998,1967
345,//N,//N,133,M,2.2052810000000003,1968
346,//N,//N,133,M,2.669506,1969
347,//N,//N,133,M,2.706795,1970
348,//N,//N,133,M,3.0857259999999997,1971
349,//N,//N,133,M,3.185388,1972
350,//N,//N,133,M,3.344693,1973
351,//N,//N,133,M,3.2041169999999997,1974
352,//N,//N,133,M,3.625367,1975
353,//N,//N,133,M,3.337236,1976
354,//N,//N,133,M,3.5387739999999996,1977
355,//N,//N,133,M,3.444553,1978
356,//N,//N,133,M,3.1447060000000002,1979
357,//N,//N,133,M,2.776708,1980
358,//N,//N,133,M,2.829196,1981
359,//N,//N,133,M,3.177249,1982
360,//N,//N,133,M,3.0206720000000002,1983
361,//N,//N,133,M,3.0684080000000002,1984
362,//N,//N,133,M,2.595066,1985
363,//N,//N,133,M,2.60696,1986
364,//N,//N,133,M,2.782844,1987
365,//N,//N,133,M,2.391124,1988
366,//N,//N,133,M,2.599854,1989
367,//N,//N,133,M,2.5971439999999997,1990
368,//N,//N,133,M,2.776869,1991
369,//N,//N,133,M,2.7210240000000003,1992
370,//N,//N,133,M,2.3622919999999996,1993
371,//N,//N,133,M,2.188596,1994
372,//N,//N,133,M,2.148925,1995
373,//N,//N,133,M,2.2921259999999997,1996
374,//N,//N,133,M,1.9087,1997
375,//N,//N,133,M,2.025424,1998
376,//N,//N,133,M,2.038518,1999
377,//N,//N,133,M,2.183565,2000
378,//N,//N,133,M,2.176377,2001
379,//N,//N,133,M,2.0322459999999998,2002
380,//N,//N,133,M,2.079934,2003
381,//N,//N,133,M,2.310725,2004
382,//N,//N,114,M,19.5579147338867,2004
383,//N,//N,123,M,62.617862701415994,2004
384,//N,//N,135,M,39.895866394043004,2004
385,//N,//N,188,M,7.810182000000001,1955
386,//N,//N,188,M,9.566343,1956
387,//N,//N,188,M,10.51865,1957
388,//N,//N,188,M,10.52717,1958
389,//N,//N,188,M,8.603869,1959
390,//N,//N,188,M,10.38338,1960
391,//N,//N,188,M,12.3176,1961
392,//N,//N,188,M,3.8013120000000002,1962
393,//N,//N,188,M,3.626761,1963
394,//N,//N,188,M,4.977506,1964
395,//N,//N,188,M,4.318281,1965
396,//N,//N,188,M,14.76176,1966
